"product_id","store_id","date","sales","revenue","stock","price","promo_type_1","promo_bin_1","promo_type_2","promo_bin_2","promo_discount_2","promo_discount_type_2","product_length","product_depth","product_width","cluster_id","hierarchy1_id","hierarchy2_id","hierarchy3_id","hierarchy4_id","hierarchy5_id","storetype_id","store_size","city_id"
"P0286","S0128","2018-05-25","0","0","8",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","13.0","9.0","cluster_3","H00","H0001","H000101","H00010105","H0001010501","ST03",13,"C022"
"P0286","S0130","2018-05-25","0","0","50","1.15","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","13.0","9.0","cluster_3","H00","H0001","H000101","H00010105","H0001010501","ST03",17,"C037"
"P0286","S0131","2018-05-25","0","0","16","1.15","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","13.0","9.0","cluster_3","H00","H0001","H000101","H00010105","H0001010501","ST04",22,"C012"
"P0286","S0132","2018-05-25","0","0","50","1.15","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","13.0","9.0","cluster_3","H00","H0001","H000101","H00010105","H0001010501","ST04",31,"C011"
"P0286","S0133","2018-05-25","0","0","21","1.15","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","13.0","9.0","cluster_3","H00","H0001","H000101","H00010105","H0001010501","ST04",24,"C028"
"P0286","S0134","2018-05-25","0","0","24","1.15","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","13.0","9.0","cluster_3","H00","H0001","H000101","H00010105","H0001010501","ST03",12,"C020"
"P0286","S0135","2018-05-25","0","0","35","1.15","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","13.0","9.0","cluster_3","H00","H0001","H000101","H00010105","H0001010501","ST03",16,"C035"
"P0286","S0136","2018-05-25","0","0","21","1.15","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","13.0","9.0","cluster_3","H00","H0001","H000101","H00010105","H0001010501","ST03",12,"C005"
"P0286","S0137","2018-05-25","0","0","58","1.15","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","13.0","9.0","cluster_3","H00","H0001","H000101","H00010105","H0001010501","ST04",15,"C022"
"P0286","S0138","2018-05-25","0","0","45","1.15","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","13.0","9.0","cluster_3","H00","H0001","H000101","H00010105","H0001010501","ST04",30,"C022"
"P0286","S0139","2018-05-25","0","0","49","1.15","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","13.0","9.0","cluster_3","H00","H0001","H000101","H00010105","H0001010501","ST04",20,"C035"
"P0286","S0140","2018-05-25","0","0","27","1.15","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","13.0","9.0","cluster_3","H00","H0001","H000101","H00010105","H0001010501","ST03",16,"C022"
"P0286","S0141","2018-05-25","0","0","4","1.15","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","13.0","9.0","cluster_3","H00","H0001","H000101","H00010105","H0001010501","ST03",12,"C005"
"P0286","S0142","2018-05-25","0","0","47","1.15","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","13.0","9.0","cluster_3","H00","H0001","H000101","H00010105","H0001010501","ST04",31,"C006"
"P0286","S0143","2018-05-25","0","0","23","1.15","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","13.0","9.0","cluster_3","H00","H0001","H000101","H00010105","H0001010501","ST03",13,"C014"
"P0286","S0144","2018-05-25","0","0","47","1.15","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","13.0","9.0","cluster_3","H00","H0001","H000101","H00010105","H0001010501","ST04",21,"C022"
"P0287","S0001","2018-05-25","0","0","15","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",41,"C031"
"P0287","S0004","2018-05-25","0","0","3","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",20,"C022"
"P0287","S0008","2018-05-25","0","0","3","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",27,"C024"
"P0287","S0010","2018-05-25","0","0","6","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",17,"C014"
"P0287","S0015","2018-05-25","0","0","4","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",19,"C014"
"P0287","S0020","2018-05-25","0","0","9","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",36,"C014"
"P0287","S0022","2018-05-25","0","0","16","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",16,"C014"
"P0287","S0023","2018-05-25","0","0","21","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",31,"C008"
"P0287","S0026","2018-05-25","0","0","8","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",41,"C014"
"P0287","S0028","2018-05-25","1","8.33","43",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST01",86,"C036"
"P0287","S0031","2018-05-25","0","0","13","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",41,"C036"
"P0287","S0038","2018-05-25","0","0","10","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST01",63,"C004"
"P0287","S0042","2018-05-25","0","0","1","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",25,"C020"
"P0287","S0048","2018-05-25","0","0","35",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST01",83,"C031"
"P0287","S0049","2018-05-25","0","0","12","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",25,"C031"
"P0287","S0050","2018-05-25","0","0","14","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",31,"C014"
"P0287","S0051","2018-05-25","0","0","35","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",39,"C027"
"P0287","S0052","2018-05-25","0","0","3","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",17,"C014"
"P0287","S0055","2018-05-25","0","0","4","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",24,"C014"
"P0287","S0058","2018-05-25","0","0","1","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",17,"C014"
"P0287","S0061","2018-05-25","2","16.67","3","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",35,"C019"
"P0287","S0062","2018-05-25","0","0","5","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",47,"C014"
"P0287","S0067","2018-05-25","0","0","3","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",16,"C014"
"P0287","S0070","2018-05-25","0","0","2","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",24,"C030"
"P0287","S0072","2018-05-25","0","0","4",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",29,"C014"
"P0287","S0073","2018-05-25","0","0","5","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",19,"C014"
"P0287","S0078","2018-05-25","0","0","3","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",19,"C036"
"P0287","S0082","2018-05-25","0","0","5","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",23,"C024"
"P0287","S0084","2018-05-25","0","0","6","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",19,"C022"
"P0287","S0085","2018-05-25","0","0","12","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST01",60,"C014"
"P0287","S0087","2018-05-25","0","0","5","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",23,"C031"
"P0287","S0091","2018-05-25","0","0","3","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",19,"C013"
"P0287","S0093","2018-05-25","0","0","2","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",16,"C022"
"P0287","S0094","2018-05-25","0","0","8","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",45,"C006"
"P0287","S0097","2018-05-25","0","0","15","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",45,"C014"
"P0287","S0107","2018-05-25","0","0","6","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",19,"C014"
"P0287","S0112","2018-05-25","0","0","36",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",46,"C031"
"P0287","S0113","2018-05-25","0","0","6","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",25,"C024"
"P0287","S0115","2018-05-25","2","16.67","10","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",45,"C020"
"P0287","S0118","2018-05-25","0","0","2","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST03",20,"C023"
"P0287","S0122","2018-05-25","0","0","2","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",23,"C008"
"P0287","S0125","2018-05-25","0","0","2","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",24,"C022"
"P0287","S0126","2018-05-25","0","0","9","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",34,"C014"
"P0287","S0131","2018-05-25","0","0","6","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",22,"C012"
"P0287","S0137","2018-05-25","0","0","6","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",15,"C022"
"P0287","S0142","2018-05-25","1","8.33","3","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",31,"C006"
"P0287","S0144","2018-05-25","0","0","14","9","PR14",NULL,"PR03",NULL,NULL,NULL,"7.3","10.6","7.3","cluster_0","H00","H0002","H000201","H00020100","H0002010012","ST04",21,"C022"
"P0290","S0065","2018-05-25","0","0","5","9.95","PR14",NULL,"PR03",NULL,NULL,NULL,"5.0","19.0","13.0","cluster_0","H00","H0001","H000102","H00010210","H0001021017","ST02",41,"C036"
"P0290","S0069","2018-05-25","0","0","7","9.95","PR14",NULL,"PR03",NULL,NULL,NULL,"5.0","19.0","13.0","cluster_0","H00","H0001","H000102","H00010210","H0001021017","ST02",18,"C031"
"P0290","S0090","2018-05-25","0","0","1","9.95","PR14",NULL,"PR03",NULL,NULL,NULL,"5.0","19.0","13.0","cluster_0","H00","H0001","H000102","H00010210","H0001021017","ST02",28,"C036"
"P0291","S0001","2018-05-25","0","0","3","18","PR14",NULL,"PR03",NULL,NULL,NULL,"5.0","28.0","16.0","cluster_0","H03","H0311","H031109","H03110900","H0311090002","ST04",41,"C031"
"P0291","S0020","2018-05-25","0","0","13","18","PR14",NULL,"PR03",NULL,NULL,NULL,"5.0","28.0","16.0","cluster_0","H03","H0311","H031109","H03110900","H0311090002","ST04",36,"C014"
"P0291","S0038","2018-05-25","0","0","50","18","PR14",NULL,"PR03",NULL,NULL,NULL,"5.0","28.0","16.0","cluster_0","H03","H0311","H031109","H03110900","H0311090002","ST01",63,"C004"
"P0291","S0043","2018-05-25","0","0","18","18","PR14",NULL,"PR03",NULL,NULL,NULL,"5.0","28.0","16.0","cluster_0","H03","H0311","H031109","H03110900","H0311090002","ST04",37,"C025"
"P0291","S0051","2018-05-25","0","0","14","18","PR14",NULL,"PR03",NULL,NULL,NULL,"5.0","28.0","16.0","cluster_0","H03","H0311","H031109","H03110900","H0311090002","ST04",39,"C027"
"P0291","S0085","2018-05-25","0","0","33","18","PR14",NULL,"PR03",NULL,NULL,NULL,"5.0","28.0","16.0","cluster_0","H03","H0311","H031109","H03110900","H0311090002","ST01",60,"C014"
"P0291","S0097","2018-05-25","0","0","16","18","PR14",NULL,"PR03",NULL,NULL,NULL,"5.0","28.0","16.0","cluster_0","H03","H0311","H031109","H03110900","H0311090002","ST04",45,"C014"
"P0291","S0104","2018-05-25","0","0","10","18","PR14",NULL,"PR03",NULL,NULL,NULL,"5.0","28.0","16.0","cluster_0","H03","H0311","H031109","H03110900","H0311090002","ST04",47,"C002"
"P0293","S0001","2018-05-25","0","0","3","24.95","PR05","low","PR03",NULL,NULL,NULL,"3.0","23.5","17.0","cluster_0","H03","H0311","H031110","H03111000","H0311100003","ST04",41,"C031"
"P0293","S0002","2018-05-25","0","0","4","24.95","PR05","low","PR03",NULL,NULL,NULL,"3.0","23.5","17.0","cluster_0","H03","H0311","H031110","H03111000","H0311100003","ST04",39,"C007"
"P0293","S0008","2018-05-25","0","0","5","24.95","PR05","low","PR03",NULL,NULL,NULL,"3.0","23.5","17.0","cluster_0","H03","H0311","H031110","H03111000","H0311100003","ST04",27,"C024"
"P0293","S0020","2018-05-25","0","0","6","24.95","PR05","low","PR03",NULL,NULL,NULL,"3.0","23.5","17.0","cluster_0","H03","H0311","H031110","H03111000","H0311100003","ST04",36,"C014"
"P0293","S0023","2018-05-25","0","0","5","24.95","PR05","low","PR03",NULL,NULL,NULL,"3.0","23.5","17.0","cluster_0","H03","H0311","H031110","H03111000","H0311100003","ST04",31,"C008"
"P0293","S0026","2018-05-25","0","0","6","24.95","PR05","low","PR03",NULL,NULL,NULL,"3.0","23.5","17.0","cluster_0","H03","H0311","H031110","H03111000","H0311100003","ST04",41,"C014"
"P0293","S0028","2018-05-25","0","0","9",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"3.0","23.5","17.0","cluster_0","H03","H0311","H031110","H03111000","H0311100003","ST01",86,"C036"
"P0293","S0031","2018-05-25","0","0","12","24.95","PR05","low","PR03",NULL,NULL,NULL,"3.0","23.5","17.0","cluster_0","H03","H0311","H031110","H03111000","H0311100003","ST04",41,"C036"
"P0293","S0038","2018-05-25","0","0","24","24.95","PR05","low","PR03",NULL,NULL,NULL,"3.0","23.5","17.0","cluster_0","H03","H0311","H031110","H03111000","H0311100003","ST01",63,"C004"
"P0293","S0040","2018-05-25","0","0","3","24.95","PR05","low","PR03",NULL,NULL,NULL,"3.0","23.5","17.0","cluster_0","H03","H0311","H031110","H03111000","H0311100003","ST04",42,"C017"
"P0293","S0043","2018-05-25","0","0","5","24.95","PR05","low","PR03",NULL,NULL,NULL,"3.0","23.5","17.0","cluster_0","H03","H0311","H031110","H03111000","H0311100003","ST04",37,"C025"
"P0293","S0048","2018-05-25","0","0","6",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"3.0","23.5","17.0","cluster_0","H03","H0311","H031110","H03111000","H0311100003","ST01",83,"C031"
"P0293","S0051","2018-05-25","0","0","1","24.95","PR05","low","PR03",NULL,NULL,NULL,"3.0","23.5","17.0","cluster_0","H03","H0311","H031110","H03111000","H0311100003","ST04",39,"C027"
"P0293","S0062","2018-05-25","0","0","2","24.95","PR05","low","PR03",NULL,NULL,NULL,"3.0","23.5","17.0","cluster_0","H03","H0311","H031110","H03111000","H0311100003","ST04",47,"C014"
"P0293","S0066","2018-05-25","0","0","5","24.95","PR05","low","PR03",NULL,NULL,NULL,"3.0","23.5","17.0","cluster_0","H03","H0311","H031110","H03111000","H0311100003","ST04",47,"C033"
"P0293","S0085","2018-05-25","1","23.1","4","24.95","PR05","low","PR03",NULL,NULL,NULL,"3.0","23.5","17.0","cluster_0","H03","H0311","H031110","H03111000","H0311100003","ST01",60,"C014"
"P0293","S0094","2018-05-25","0","0","4","24.95","PR05","low","PR03",NULL,NULL,NULL,"3.0","23.5","17.0","cluster_0","H03","H0311","H031110","H03111000","H0311100003","ST04",45,"C006"
"P0293","S0097","2018-05-25","0","0","5","24.95","PR05","low","PR03",NULL,NULL,NULL,"3.0","23.5","17.0","cluster_0","H03","H0311","H031110","H03111000","H0311100003","ST04",45,"C014"
"P0293","S0104","2018-05-25","1","17.32","3","24.95","PR05","low","PR03",NULL,NULL,NULL,"3.0","23.5","17.0","cluster_0","H03","H0311","H031110","H03111000","H0311100003","ST04",47,"C002"
"P0293","S0108","2018-05-25","0","0","5","24.95","PR05","low","PR03",NULL,NULL,NULL,"3.0","23.5","17.0","cluster_0","H03","H0311","H031110","H03111000","H0311100003","ST04",35,"C016"
"P0293","S0110","2018-05-25","0","0","10","24.95","PR05","low","PR03",NULL,NULL,NULL,"3.0","23.5","17.0","cluster_0","H03","H0311","H031110","H03111000","H0311100003","ST04",40,"C025"
"P0293","S0112","2018-05-25","0","0","4",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"3.0","23.5","17.0","cluster_0","H03","H0311","H031110","H03111000","H0311100003","ST04",46,"C031"
"P0293","S0115","2018-05-25","0","0","6","24.95","PR05","low","PR03",NULL,NULL,NULL,"3.0","23.5","17.0","cluster_0","H03","H0311","H031110","H03111000","H0311100003","ST04",45,"C020"
"P0293","S0126","2018-05-25","0","0","9","24.95","PR05","low","PR03",NULL,NULL,NULL,"3.0","23.5","17.0","cluster_0","H03","H0311","H031110","H03111000","H0311100003","ST04",34,"C014"
"P0294","S0023","2018-05-25","1","0.79","36","0.85","PR14",NULL,"PR03",NULL,NULL,NULL,"9.0","31.0","9.0","cluster_6","H00","H0000","H000005","H00000500","H0000050001","ST04",31,"C008"
"P0294","S0045","2018-05-25","0","0","2","0.85","PR14",NULL,"PR03",NULL,NULL,NULL,"9.0","31.0","9.0","cluster_6","H00","H0000","H000005","H00000500","H0000050001","ST04",17,"C008"
"P0294","S0122","2018-05-25","3","2.36","181","0.85","PR14",NULL,"PR03",NULL,NULL,NULL,"9.0","31.0","9.0","cluster_6","H00","H0000","H000005","H00000500","H0000050001","ST04",23,"C008"
"P0296","S0001","2018-05-25","2","1.85","12","1","PR14",NULL,"PR03",NULL,NULL,NULL,"3.5","3.0","14.0","cluster_3","H00","H0003","H000312","H00031209","H0003120906","ST04",41,"C031"
"P0296","S0002","2018-05-25","2","1.85","13","1","PR14",NULL,"PR03",NULL,NULL,NULL,"3.5","3.0","14.0","cluster_3","H00","H0003","H000312","H00031209","H0003120906","ST04",39,"C007"
"P0296","S0003","2018-05-25","1","0.93","7","1","PR14",NULL,"PR03",NULL,NULL,NULL,"3.5","3.0","14.0","cluster_3","H00","H0003","H000312","H00031209","H0003120906","ST03",17,"C014"
"P0296","S0004","2018-05-25","0","0","8","1","PR14",NULL,"PR03",NULL,NULL,NULL,"3.5","3.0","14.0","cluster_3","H00","H0003","H000312","H00031209","H0003120906","ST04",20,"C022"
"P0296","S0005","2018-05-25","0","0","25","1","PR14",NULL,"PR03",NULL,NULL,NULL,"3.5","3.0","14.0","cluster_3","H00","H0003","H000312","H00031209","H0003120906","ST04",19,"C001"
"P0296","S0008","2018-05-25","1","0.93","36","1","PR14",NULL,"PR03",NULL,NULL,NULL,"3.5","3.0","14.0","cluster_3","H00","H0003","H000312","H00031209","H0003120906","ST04",27,"C024"
"P0296","S0009","2018-05-25","3","2.78","16","1","PR14",NULL,"PR03",NULL,NULL,NULL,"3.5","3.0","14.0","cluster_3","H00","H0003","H000312","H00031209","H0003120906","ST03",13,"C020"
"P0296","S0010","2018-05-25","1","0.93","4","1","PR14",NULL,"PR03",NULL,NULL,NULL,"3.5","3.0","14.0","cluster_3","H00","H0003","H000312","H00031209","H0003120906","ST04",17,"C014"
"P0296","S0011","2018-05-25","0","0","17","1","PR14",NULL,"PR03",NULL,NULL,NULL,"3.5","3.0","14.0","cluster_3","H00","H0003","H000312","H00031209","H0003120906","ST03",15,"C031"
"P0296","S0012","2018-05-25","0","0","41","1","PR14",NULL,"PR03",NULL,NULL,NULL,"3.5","3.0","14.0","cluster_3","H00","H0003","H000312","H00031209","H0003120906","ST04",28,"C005"
"P0296","S0013","2018-05-25","0","0","22","1","PR14",NULL,"PR03",NULL,NULL,NULL,"3.5","3.0","14.0","cluster_3","H00","H0003","H000312","H00031209","H0003120906","ST04",33,"C026"
"P0296","S0014","2018-05-25","1","0.93","34","1","PR14",NULL,"PR03",NULL,NULL,NULL,"3.5","3.0","14.0","cluster_3","H00","H0003","H000312","H00031209","H0003120906","ST03",14,"C014"
"P0296","S0015","2018-05-25","0","0","9","1","PR14",NULL,"PR03",NULL,NULL,NULL,"3.5","3.0","14.0","cluster_3","H00","H0003","H000312","H00031209","H0003120906","ST04",19,"C014"
